index,class,hea_class,B_M_FLUX_AP,B_B_FLUX_AP_AVG,B_B_FLUX_BB_AP,B_B_FLUX_BREMS_AP,B_B_FLUX_BREMS_AP90,B_B_FLUX_PLAW_AP,B_B_FLUX_PLAW_AP90,B_B_KP_INTRA_PROB,B_B_KS_INTRA_PROB,B_B_PHOTFLUX_AP,B_B_PHOTFLUX_AP90,B_B_PHOTFLUX_AP90_AVG,B_B_PHOTFLUX_AP_AVG,B_B_VAR_INTER_INDEX,B_B_VAR_INTER_PROB,B_B_VAR_INTER_SIGMA,B_B_VAR_INTRA_INDEX,B_B_VAR_INTRA_PROB,B_BB_AMPL,B_BB_AMPL_RHAT,B_BB_KT,B_BB_KT_RHAT,B_BB_NH,B_BB_NH_RHAT,B_BB_STAT,B_BREMS_KT,B_BREMS_KT_RHAT,B_BREMS_NH,B_BREMS_NH_RHAT,B_BREMS_NORM,B_BREMS_NORM_RHAT,B_BREMS_STAT,B_FLUX_APEC,B_FLUX_BB,B_FLUX_BREMS,B_FLUX_PLAW,B_H_FLUX_AP,B_H_FLUX_AP90,B_H_FLUX_AP90_AVG,B_H_FLUX_AP_AVG,B_H_FLUX_APEC_AP,B_H_FLUX_APEC_AP90,B_H_FLUX_BB_AP,B_H_FLUX_BB_AP90,B_H_FLUX_BREMS_AP,B_H_FLUX_BREMS_AP90,B_H_FLUX_PLAW_AP,B_H_FLUX_PLAW_AP90,B_H_KP_INTRA_PROB,B_H_KS_INTRA_PROB,B_H_PHOTFLUX_AP,B_H_PHOTFLUX_AP90,B_H_PHOTFLUX_AP90_AVG,B_H_PHOTFLUX_AP_AVG,B_H_VAR_INTER_INDEX,B_H_VAR_INTER_PROB,B_H_VAR_INTER_SIGMA,B_H_VAR_INTRA_INDEX,B_H_VAR_INTRA_PROB,B_HARDNESS_RATIO_HM,B_HARDNESS_RATIO_HS,B_HARDNESS_RATIO_MS,B_M_FLUX_AP90,B_M_FLUX_AP90_AVG,B_M_FLUX_AP_AVG,B_M_FLUX_APEC_AP,B_M_FLUX_APEC_AP90,B_M_FLUX_BB_AP,B_M_FLUX_BB_AP90,B_M_FLUX_BREMS_AP,B_M_FLUX_BREMS_AP90,B_M_FLUX_PLAW_AP,B_M_FLUX_PLAW_AP90,B_M_KP_INTRA_PROB,B_M_KS_INTRA_PROB,B_M_PHOTFLUX_AP,B_M_PHOTFLUX_AP90,B_M_PHOTFLUX_AP90_AVG,B_M_PHOTFLUX_AP_AVG,B_M_VAR_INTER_INDEX,B_M_VAR_INTER_PROB,B_M_VAR_INTER_SIGMA,B_M_VAR_INTRA_INDEX,B_M_VAR_INTRA_PROB,B_POWLAW_AMPL,B_POWLAW_AMPL_RHAT,B_POWLAW_GAMMA,B_POWLAW_GAMMA_RHAT,B_POWLAW_NH,B_POWLAW_NH_RHAT,B_POWLAW_STAT,B_S_FLUX_AP,B_S_FLUX_AP90,B_S_FLUX_AP90_AVG,B_S_FLUX_AP_AVG,B_S_FLUX_APEC_AP,B_S_FLUX_APEC_AP90,B_S_FLUX_BB_AP,B_S_FLUX_BB_AP90,B_S_FLUX_BREMS_AP,B_S_FLUX_BREMS_AP90,B_S_FLUX_PLAW_AP,B_S_FLUX_PLAW_AP90,B_S_KP_INTRA_PROB,B_S_KS_INTRA_PROB,B_S_PHOTFLUX_AP,B_S_PHOTFLUX_AP90,B_S_PHOTFLUX_AP90_AVG,B_S_PHOTFLUX_AP_AVG,B_S_VAR_INTER_INDEX,B_S_VAR_INTER_PROB,B_S_VAR_INTER_SIGMA,B_S_VAR_INTRA_INDEX,B_S_VAR_INTRA_PROB
453,0.0,1600,4.02e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84e-07,2.8e-07,2.47e-07,2.62e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67e-08,2.71e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.7e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-07,1.46e-07,8.33e-08,9e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49e-16,1.21e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02e-07,8.23e-08,9.07e-08,9.16e-08,0,0.0,0.0,0,0.0
454,0.0,1600,4.02e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84e-07,2.8e-07,2.47e-07,2.62e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67e-08,2.71e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.7e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-07,1.46e-07,8.33e-08,9e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49e-16,1.21e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02e-07,8.23e-08,9.07e-08,9.16e-08,0,0.0,0.0,0,0.0
455,0.0,1600,4.02e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84e-07,2.8e-07,2.47e-07,2.62e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67e-08,2.71e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.7e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-07,1.46e-07,8.33e-08,9e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49e-16,1.21e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02e-07,8.23e-08,9.07e-08,9.16e-08,0,0.0,0.0,0,0.0
456,0.0,1600,4.02e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84e-07,2.8e-07,2.47e-07,2.62e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67e-08,2.71e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.7e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-07,1.46e-07,8.33e-08,9e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49e-16,1.21e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02e-07,8.23e-08,9.07e-08,9.16e-08,0,0.0,0.0,0,0.0
457,0.0,1600,4.02e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84e-07,2.8e-07,2.47e-07,2.62e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67e-08,2.71e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.7e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-07,1.46e-07,8.33e-08,9e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49e-16,1.21e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02e-07,8.23e-08,9.07e-08,9.16e-08,0,0.0,0.0,0,0.0
458,0.0,1600,4.02e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84e-07,2.8e-07,2.47e-07,2.62e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67e-08,2.71e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.7e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-07,1.46e-07,8.33e-08,9e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49e-16,1.21e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02e-07,8.23e-08,9.07e-08,9.16e-08,0,0.0,0.0,0,0.0
459,0.0,1600,1.09e-16,2.41e-16,4.96e-16,3.83e-16,3.55e-16,3.81e-16,3.54e-16,0.84,0.976,1.8e-07,1.67e-07,1.48e-07,1.65e-07,0,0.319,2.74e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06e-16,4.42e-16,3.48e-16,3.23e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12e-08,8.36e-08,6.86e-08,6.6e-08,3,0.421,9.52e-08,0,0.0,0.423,0.329,-0.12,9.55e-17,9.17e-17,1e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52e-08,3.45e-08,3.48e-08,3.7e-08,3,0.459,1.34e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05e-17,6.47e-17,6.29e-17,6.58e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32e-08,3.79e-08,4.19e-08,4.55e-08,0,0.151,3.19e-08,0,0.0
460,0.0,1600,1.09e-16,2.41e-16,4.96e-16,3.83e-16,3.55e-16,3.81e-16,3.54e-16,0.84,0.976,1.8e-07,1.67e-07,1.48e-07,1.65e-07,0,0.319,2.74e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06e-16,4.42e-16,3.48e-16,3.23e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12e-08,8.36e-08,6.86e-08,6.6e-08,3,0.421,9.52e-08,0,0.0,0.423,0.329,-0.12,9.55e-17,9.17e-17,1e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52e-08,3.45e-08,3.48e-08,3.7e-08,3,0.459,1.34e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05e-17,6.47e-17,6.29e-17,6.58e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32e-08,3.79e-08,4.19e-08,4.55e-08,0,0.151,3.19e-08,0,0.0
461,0.0,1600,1.98e-15,0.0,1.25e-14,9.85e-15,1e-14,9.88e-15,1.01e-14,0.963,0.908,4.59e-06,4.67e-06,5.47e-06,5.39e-06,0,0.393,2.45e-06,0,0.244,4.32e-05,0.0,0.337,0.0,109000000000000.0,0.0,2.0,2.09,0.0,280000000000000.0,0.0,3.08e-06,0.0,0.566,0.0,4.86e-15,7.09e-15,7.82e-15,4.07e-15,3.83e-15,0.0,0.0,4.57e-15,4.56e-15,3.54e-15,3.54e-15,3.8e-15,3.79e-15,4.08e-15,4.07e-15,0.996,0.95,6.2e-07,6.18e-07,8.39e-07,8.4e-07,3,0.571,1.34e-06,0,0.471,-0.124,-0.496,-0.396,1.96e-15,0.0,0.0,1.99e-15,1.98e-15,2.05e-15,2.04e-15,1.97e-15,1.96e-15,1.96e-15,1.94e-15,0.912,0.682,8.1e-07,8.06e-07,8.35e-07,8.43e-07,0,0.0139,1.61e-07,1,0.664,2.12e-06,0.0,2.19,0.0,1900000000000000.0,0.0,0.43,3.31e-15,3.33e-15,0.0,0.0,3.05e-15,3.04e-15,2.87e-15,2.86e-15,3.08e-15,3.07e-15,3.14e-15,3.13e-15,0.975,0.866,1.86e-06,1.86e-06,2.25e-06,2.24e-06,0,0.0892,5.9e-07,0,0.376
462,0.0,1600,1.98e-15,0.0,1.25e-14,9.85e-15,1e-14,9.88e-15,1.01e-14,0.963,0.908,4.59e-06,4.67e-06,5.47e-06,5.39e-06,0,0.393,2.45e-06,0,0.244,4.32e-05,0.0,0.337,0.0,109000000000000.0,0.0,2.0,2.09,0.0,280000000000000.0,0.0,3.08e-06,0.0,0.566,0.0,4.86e-15,7.09e-15,7.82e-15,4.07e-15,3.83e-15,0.0,0.0,4.57e-15,4.56e-15,3.54e-15,3.54e-15,3.8e-15,3.79e-15,4.08e-15,4.07e-15,0.996,0.95,6.2e-07,6.18e-07,8.39e-07,8.4e-07,3,0.571,1.34e-06,0,0.471,-0.124,-0.496,-0.396,1.96e-15,0.0,0.0,1.99e-15,1.98e-15,2.05e-15,2.04e-15,1.97e-15,1.96e-15,1.96e-15,1.94e-15,0.912,0.682,8.1e-07,8.06e-07,8.35e-07,8.43e-07,0,0.0139,1.61e-07,1,0.664,2.12e-06,0.0,2.19,0.0,1900000000000000.0,0.0,0.43,3.31e-15,3.33e-15,0.0,0.0,3.05e-15,3.04e-15,2.87e-15,2.86e-15,3.08e-15,3.07e-15,3.14e-15,3.13e-15,0.975,0.866,1.86e-06,1.86e-06,2.25e-06,2.24e-06,0,0.0892,5.9e-07,0,0.376
463,0.0,1600,1.98e-15,0.0,1.25e-14,9.85e-15,1e-14,9.88e-15,1.01e-14,0.963,0.908,4.59e-06,4.67e-06,5.47e-06,5.39e-06,0,0.393,2.45e-06,0,0.244,4.32e-05,0.0,0.337,0.0,109000000000000.0,0.0,2.0,2.09,0.0,280000000000000.0,0.0,3.08e-06,0.0,0.566,0.0,4.86e-15,7.09e-15,7.82e-15,4.07e-15,3.83e-15,0.0,0.0,4.57e-15,4.56e-15,3.54e-15,3.54e-15,3.8e-15,3.79e-15,4.08e-15,4.07e-15,0.996,0.95,6.2e-07,6.18e-07,8.39e-07,8.4e-07,3,0.571,1.34e-06,0,0.471,-0.124,-0.496,-0.396,1.96e-15,0.0,0.0,1.99e-15,1.98e-15,2.05e-15,2.04e-15,1.97e-15,1.96e-15,1.96e-15,1.94e-15,0.912,0.682,8.1e-07,8.06e-07,8.35e-07,8.43e-07,0,0.0139,1.61e-07,1,0.664,2.12e-06,0.0,2.19,0.0,1900000000000000.0,0.0,0.43,3.31e-15,3.33e-15,0.0,0.0,3.05e-15,3.04e-15,2.87e-15,2.86e-15,3.08e-15,3.07e-15,3.14e-15,3.13e-15,0.975,0.866,1.86e-06,1.86e-06,2.25e-06,2.24e-06,0,0.0892,5.9e-07,0,0.376
464,0.0,1600,1.98e-15,0.0,1.25e-14,9.85e-15,1e-14,9.88e-15,1.01e-14,0.963,0.908,4.59e-06,4.67e-06,5.47e-06,5.39e-06,0,0.393,2.45e-06,0,0.244,4.32e-05,0.0,0.337,0.0,109000000000000.0,0.0,2.0,2.09,0.0,280000000000000.0,0.0,3.08e-06,0.0,0.566,0.0,4.86e-15,7.09e-15,7.82e-15,4.07e-15,3.83e-15,0.0,0.0,4.57e-15,4.56e-15,3.54e-15,3.54e-15,3.8e-15,3.79e-15,4.08e-15,4.07e-15,0.996,0.95,6.2e-07,6.18e-07,8.39e-07,8.4e-07,3,0.571,1.34e-06,0,0.471,-0.124,-0.496,-0.396,1.96e-15,0.0,0.0,1.99e-15,1.98e-15,2.05e-15,2.04e-15,1.97e-15,1.96e-15,1.96e-15,1.94e-15,0.912,0.682,8.1e-07,8.06e-07,8.35e-07,8.43e-07,0,0.0139,1.61e-07,1,0.664,2.12e-06,0.0,2.19,0.0,1900000000000000.0,0.0,0.43,3.31e-15,3.33e-15,0.0,0.0,3.05e-15,3.04e-15,2.87e-15,2.86e-15,3.08e-15,3.07e-15,3.14e-15,3.13e-15,0.975,0.866,1.86e-06,1.86e-06,2.25e-06,2.24e-06,0,0.0892,5.9e-07,0,0.376
465,0.0,1600,1.98e-15,0.0,1.25e-14,9.85e-15,1e-14,9.88e-15,1.01e-14,0.963,0.908,4.59e-06,4.67e-06,5.47e-06,5.39e-06,0,0.393,2.45e-06,0,0.244,4.32e-05,0.0,0.337,0.0,109000000000000.0,0.0,2.0,2.09,0.0,280000000000000.0,0.0,3.08e-06,0.0,0.566,0.0,4.86e-15,7.09e-15,7.82e-15,4.07e-15,3.83e-15,0.0,0.0,4.57e-15,4.56e-15,3.54e-15,3.54e-15,3.8e-15,3.79e-15,4.08e-15,4.07e-15,0.996,0.95,6.2e-07,6.18e-07,8.39e-07,8.4e-07,3,0.571,1.34e-06,0,0.471,-0.124,-0.496,-0.396,1.96e-15,0.0,0.0,1.99e-15,1.98e-15,2.05e-15,2.04e-15,1.97e-15,1.96e-15,1.96e-15,1.94e-15,0.912,0.682,8.1e-07,8.06e-07,8.35e-07,8.43e-07,0,0.0139,1.61e-07,1,0.664,2.12e-06,0.0,2.19,0.0,1900000000000000.0,0.0,0.43,3.31e-15,3.33e-15,0.0,0.0,3.05e-15,3.04e-15,2.87e-15,2.86e-15,3.08e-15,3.07e-15,3.14e-15,3.13e-15,0.975,0.866,1.86e-06,1.86e-06,2.25e-06,2.24e-06,0,0.0892,5.9e-07,0,0.376
466,0.0,1600,1.98e-15,0.0,1.25e-14,9.85e-15,1e-14,9.88e-15,1.01e-14,0.963,0.908,4.59e-06,4.67e-06,5.47e-06,5.39e-06,0,0.393,2.45e-06,0,0.244,4.32e-05,0.0,0.337,0.0,109000000000000.0,0.0,2.0,2.09,0.0,280000000000000.0,0.0,3.08e-06,0.0,0.566,0.0,4.86e-15,7.09e-15,7.82e-15,4.07e-15,3.83e-15,0.0,0.0,4.57e-15,4.56e-15,3.54e-15,3.54e-15,3.8e-15,3.79e-15,4.08e-15,4.07e-15,0.996,0.95,6.2e-07,6.18e-07,8.39e-07,8.4e-07,3,0.571,1.34e-06,0,0.471,-0.124,-0.496,-0.396,1.96e-15,0.0,0.0,1.99e-15,1.98e-15,2.05e-15,2.04e-15,1.97e-15,1.96e-15,1.96e-15,1.94e-15,0.912,0.682,8.1e-07,8.06e-07,8.35e-07,8.43e-07,0,0.0139,1.61e-07,1,0.664,2.12e-06,0.0,2.19,0.0,1900000000000000.0,0.0,0.43,3.31e-15,3.33e-15,0.0,0.0,3.05e-15,3.04e-15,2.87e-15,2.86e-15,3.08e-15,3.07e-15,3.14e-15,3.13e-15,0.975,0.866,1.86e-06,1.86e-06,2.25e-06,2.24e-06,0,0.0892,5.9e-07,0,0.376
467,0.0,1600,1.98e-15,0.0,1.25e-14,9.85e-15,1e-14,9.88e-15,1.01e-14,0.963,0.908,4.59e-06,4.67e-06,5.47e-06,5.39e-06,0,0.393,2.45e-06,0,0.244,4.32e-05,0.0,0.337,0.0,109000000000000.0,0.0,2.0,2.09,0.0,280000000000000.0,0.0,3.08e-06,0.0,0.566,0.0,4.86e-15,7.09e-15,7.82e-15,4.07e-15,3.83e-15,0.0,0.0,4.57e-15,4.56e-15,3.54e-15,3.54e-15,3.8e-15,3.79e-15,4.08e-15,4.07e-15,0.996,0.95,6.2e-07,6.18e-07,8.39e-07,8.4e-07,3,0.571,1.34e-06,0,0.471,-0.124,-0.496,-0.396,1.96e-15,0.0,0.0,1.99e-15,1.98e-15,2.05e-15,2.04e-15,1.97e-15,1.96e-15,1.96e-15,1.94e-15,0.912,0.682,8.1e-07,8.06e-07,8.35e-07,8.43e-07,0,0.0139,1.61e-07,1,0.664,2.12e-06,0.0,2.19,0.0,1900000000000000.0,0.0,0.43,3.31e-15,3.33e-15,0.0,0.0,3.05e-15,3.04e-15,2.87e-15,2.86e-15,3.08e-15,3.07e-15,3.14e-15,3.13e-15,0.975,0.866,1.86e-06,1.86e-06,2.25e-06,2.24e-06,0,0.0892,5.9e-07,0,0.376
468,0.0,1600,1.98e-15,0.0,1.25e-14,9.85e-15,1e-14,9.88e-15,1.01e-14,0.963,0.908,4.59e-06,4.67e-06,5.47e-06,5.39e-06,0,0.393,2.45e-06,0,0.244,4.32e-05,0.0,0.337,0.0,109000000000000.0,0.0,2.0,2.09,0.0,280000000000000.0,0.0,3.08e-06,0.0,0.566,0.0,4.86e-15,7.09e-15,7.82e-15,4.07e-15,3.83e-15,0.0,0.0,4.57e-15,4.56e-15,3.54e-15,3.54e-15,3.8e-15,3.79e-15,4.08e-15,4.07e-15,0.996,0.95,6.2e-07,6.18e-07,8.39e-07,8.4e-07,3,0.571,1.34e-06,0,0.471,-0.124,-0.496,-0.396,1.96e-15,0.0,0.0,1.99e-15,1.98e-15,2.05e-15,2.04e-15,1.97e-15,1.96e-15,1.96e-15,1.94e-15,0.912,0.682,8.1e-07,8.06e-07,8.35e-07,8.43e-07,0,0.0139,1.61e-07,1,0.664,2.12e-06,0.0,2.19,0.0,1900000000000000.0,0.0,0.43,3.31e-15,3.33e-15,0.0,0.0,3.05e-15,3.04e-15,2.87e-15,2.86e-15,3.08e-15,3.07e-15,3.14e-15,3.13e-15,0.975,0.866,1.86e-06,1.86e-06,2.25e-06,2.24e-06,0,0.0892,5.9e-07,0,0.376
469,0.0,1600,1.98e-15,0.0,1.25e-14,9.85e-15,1e-14,9.88e-15,1.01e-14,0.963,0.908,4.59e-06,4.67e-06,5.47e-06,5.39e-06,0,0.393,2.45e-06,0,0.244,4.32e-05,0.0,0.337,0.0,109000000000000.0,0.0,2.0,2.09,0.0,280000000000000.0,0.0,3.08e-06,0.0,0.566,0.0,4.86e-15,7.09e-15,7.82e-15,4.07e-15,3.83e-15,0.0,0.0,4.57e-15,4.56e-15,3.54e-15,3.54e-15,3.8e-15,3.79e-15,4.08e-15,4.07e-15,0.996,0.95,6.2e-07,6.18e-07,8.39e-07,8.4e-07,3,0.571,1.34e-06,0,0.471,-0.124,-0.496,-0.396,1.96e-15,0.0,0.0,1.99e-15,1.98e-15,2.05e-15,2.04e-15,1.97e-15,1.96e-15,1.96e-15,1.94e-15,0.912,0.682,8.1e-07,8.06e-07,8.35e-07,8.43e-07,0,0.0139,1.61e-07,1,0.664,2.12e-06,0.0,2.19,0.0,1900000000000000.0,0.0,0.43,3.31e-15,3.33e-15,0.0,0.0,3.05e-15,3.04e-15,2.87e-15,2.86e-15,3.08e-15,3.07e-15,3.14e-15,3.13e-15,0.975,0.866,1.86e-06,1.86e-06,2.25e-06,2.24e-06,0,0.0892,5.9e-07,0,0.376
470,0.0,1600,1.98e-15,0.0,1.25e-14,9.85e-15,1e-14,9.88e-15,1.01e-14,0.963,0.908,4.59e-06,4.67e-06,5.47e-06,5.39e-06,0,0.393,2.45e-06,0,0.244,4.32e-05,0.0,0.337,0.0,109000000000000.0,0.0,2.0,2.09,0.0,280000000000000.0,0.0,3.08e-06,0.0,0.566,0.0,4.86e-15,7.09e-15,7.82e-15,4.07e-15,3.83e-15,0.0,0.0,4.57e-15,4.56e-15,3.54e-15,3.54e-15,3.8e-15,3.79e-15,4.08e-15,4.07e-15,0.996,0.95,6.2e-07,6.18e-07,8.39e-07,8.4e-07,3,0.571,1.34e-06,0,0.471,-0.124,-0.496,-0.396,1.96e-15,0.0,0.0,1.99e-15,1.98e-15,2.05e-15,2.04e-15,1.97e-15,1.96e-15,1.96e-15,1.94e-15,0.912,0.682,8.1e-07,8.06e-07,8.35e-07,8.43e-07,0,0.0139,1.61e-07,1,0.664,2.12e-06,0.0,2.19,0.0,1900000000000000.0,0.0,0.43,3.31e-15,3.33e-15,0.0,0.0,3.05e-15,3.04e-15,2.87e-15,2.86e-15,3.08e-15,3.07e-15,3.14e-15,3.13e-15,0.975,0.866,1.86e-06,1.86e-06,2.25e-06,2.24e-06,0,0.0892,5.9e-07,0,0.376
471,0.0,1600,3.32e-16,1.09e-15,2.03e-15,1.59e-15,1.61e-15,1.59e-15,1.62e-15,1.0,1.0,7.51e-07,7.6e-07,7.6e-07,7.51e-07,7,1.0,1.22e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94e-16,4.07e-16,4.07e-16,3.94e-16,6.2e-16,6.37e-16,4.79e-16,4.92e-16,5.14e-16,5.28e-16,5.53e-16,5.68e-16,0.999,0.964,8.45e-08,8.68e-08,8.68e-08,8.45e-08,3,0.371,3.63e-07,0,0.0,-0.239,-0.58,-0.39,3.26e-16,3.26e-16,3.32e-16,3.5e-16,3.37e-16,3.59e-16,3.47e-16,3.46e-16,3.34e-16,3.44e-16,3.32e-16,1.0,1.0,1.41e-07,1.36e-07,1.36e-07,1.41e-07,5,0.737,3.43e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11e-16,5.08e-16,5.08e-16,5.11e-16,5.16e-16,5.12e-16,4.87e-16,4.84e-16,5.19e-16,5.15e-16,5.28e-16,5.24e-16,1.0,0.999,3.2e-07,3.17e-07,3.17e-07,3.2e-07,5,0.695,4.45e-07,0,0.0
472,0.0,1600,3.32e-16,1.09e-15,2.03e-15,1.59e-15,1.61e-15,1.59e-15,1.62e-15,1.0,1.0,7.51e-07,7.6e-07,7.6e-07,7.51e-07,7,1.0,1.22e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94e-16,4.07e-16,4.07e-16,3.94e-16,6.2e-16,6.37e-16,4.79e-16,4.92e-16,5.14e-16,5.28e-16,5.53e-16,5.68e-16,0.999,0.964,8.45e-08,8.68e-08,8.68e-08,8.45e-08,3,0.371,3.63e-07,0,0.0,-0.239,-0.58,-0.39,3.26e-16,3.26e-16,3.32e-16,3.5e-16,3.37e-16,3.59e-16,3.47e-16,3.46e-16,3.34e-16,3.44e-16,3.32e-16,1.0,1.0,1.41e-07,1.36e-07,1.36e-07,1.41e-07,5,0.737,3.43e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11e-16,5.08e-16,5.08e-16,5.11e-16,5.16e-16,5.12e-16,4.87e-16,4.84e-16,5.19e-16,5.15e-16,5.28e-16,5.24e-16,1.0,0.999,3.2e-07,3.17e-07,3.17e-07,3.2e-07,5,0.695,4.45e-07,0,0.0
