obs_id,src_id,num_obs,sepn,name,src_n,ra,dec,livetime,significance,likelihood,photflux_aper_s,photflux_aper_lolim_s,photflux_aper_hilim_s,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,streak_src_flag,likelihood_b,likelihood_h,likelihood_m,likelihood_s,likelihood_u,gti_elapse,photflux_aper_b,photflux_aper_lolim_b,photflux_aper_hilim_b,flux_aper_h,flux_aper_lolim_h,flux_aper_hilim_h,photflux_aper_u,photflux_aper_lolim_u,photflux_aper_hilim_u,src_rate_aper_hilim_h,flux_significance_b,flux_significance_h,flux_significance_m,flux_significance_s,flux_significance_u,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_u,flux_aper_lolim_u,flux_aper_hilim_u,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_m,hard_hm,hard_hm_lolim,hard_hm_hilim,hard_hs,hard_hs_lolim,hard_hs_hilim,hard_ms,hard_ms_lolim,hard_ms_hilim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_index_h,var_prob_h,ks_prob_h,kp_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_index_m,var_prob_m,ks_prob_m,kp_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_index_s,var_prob_s,ks_prob_s,kp_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,var_index_u,var_prob_u,ks_prob_u,kp_prob_u,var_sigma_u,var_mean_u,var_min_u,var_max_u,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,var_inter_index_m,var_inter_prob_m,var_inter_sigma_m,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_index_u,var_inter_prob_u,var_inter_sigma_u
PL_59_obs_1,PL_59,2,0.0, 2CXO J002316.8+092323,PSR_J0023+0923_,5.820373,9.389989,12791.8,6.39,409.5469,6.014e-06,4.756e-06,7.273e-06,1.262e-14,9.979e-15,1.526e-14,False,179.68,,30.22,183.17,12.8,12955.875,8.708e-06,7.099e-06,1.032e-05,0.0,0.0,1.723e-15,1.223e-05,5.394e-06,1.87e-05,0.00021471,5.41,1.1,2.4,4.78,1.84,1.618e-14,1.319e-14,1.917e-14,0.0,0.0,2.72e-15,2.8019999999999998e-15,1.6010000000000002e-15,3.936e-15,2.786e-07,1.639e-08,5.244e-07,1.088e-06,6.22e-07,1.529e-06,-0.5884,-0.8501,-0.2592,-0.9157,-0.9813,-0.8301,-0.7021,-0.8076,-0.5778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.214,0.457,0.528,0.000197,0.002856,0.002699,0.003823,,,,,,,,,2.0,0.696,0.7609999999999999,0.6990000000000001,0.0002088,0.0005403,0.0003315,0.0007491,0.0,0.359,0.518,0.8220000000000001,0.0002699,0.002239,0.002018,0.003415,0.0,0.48,0.456,0.494,1.931e-05,0.00030869999999999997,0.0003011,0.00043410000000000003,4.0,0.645,2.628e-06,5.0,0.813,1.261e-06,0.0,0.373,3.811e-07,0.0,0.326,9.136e-07,,,
PL_60_obs_0,PL_60,2,0.0, 2CXO J195936.7+204814,PSR_J1959+2048_,299.9031,20.80413,42587.4,34.31,7081.538000000001,7.087e-06,6.4460000000000015e-06,7.728e-06,1.12e-14,1.0179999999999999e-14,1.221e-14,False,1724.79,357.74,606.22,790.87,71.92,43170.0,2.287e-05,2.147e-05,2.427e-05,2.993e-14,2.593e-14,3.3919999999999996e-14,2.984e-06,2.139e-06,3.78e-06,0.0020175,16.35,7.64,9.13,11.05,3.64,5.149e-14,4.834e-14,5.4639999999999995e-14,1.7629999999999999e-15,1.263e-15,2.2329999999999998e-15,1.1e-14,9.756e-15,1.217e-14,4.248e-06,3.692e-06,4.804e-06,4.518e-06,4.008e-06,4.998e-06,-0.03,-0.1143,0.0531,-0.2498,-0.3229,-0.1755,-0.2211,-0.2867,-0.1543,4.5560000000000004e-14,4.209e-14,4.9430000000000004e-14,1.941,1.755,2.143,,10.09,5.353,15.17,,1.22e-05,1.027e-05,1.451e-05,,0.514,2.8110000000000003e-14,2.5069999999999998e-14,3.055e-14,0.4397,0.4058,0.4777,,7.85e-07,,0.6685,,8.034e-05,6.037e-05,0.0001058,,2.654,4.456e-14,3.947e-14,4.8e-14,4.8260000000000005,3.551,6.941,,2.8110000000000004,,6.2620000000000005,,1.273e-05,1.139e-05,1.444e-05,,0.561,,,,0.0,0.069,0.241,0.303,1.269e-05,0.007968000000000001,0.007956,0.007981,0.0,0.302,0.701,0.802,0.0001206,0.001621,0.001565,0.002403,0.0,0.261,0.835,0.503,0.0002127,0.002664,0.00255,0.004070000000000001,0.0,0.103,0.224,0.544,1.656e-05,0.003683,0.003667,0.0037,0.0,0.385,0.563,0.381,2.288e-05,0.000417,0.0004091,0.0005652,6.0,0.98,2.877e-06,0.0,0.271,1.846e-07,5.0,0.765,5.096e-07,0.0,0.332,2.777e-07,4.0,0.647,5.568e-07
PL_60_obs_1,PL_60,2,0.0, 2CXO J195936.7+204814,PSR_J1959+2048_,299.9031,20.80413,166935.3,34.31,7081.538000000001,6.76e-06,6.414e-06,7.105e-06,1.136e-14,1.078e-14,1.194e-14,False,5379.19,1171.42,1977.82,2401.88,107.1,169145.301,1.932e-05,1.864e-05,1.997e-05,2.999e-14,2.783e-14,3.2139999999999996e-14,4.036e-06,3.2010000000000008e-06,4.872e-06,0.0017982,28.97,14.05,16.64,19.56,4.83,5.019e-14,4.851e-14,5.1870000000000004e-14,2.1280000000000007e-15,1.5789999999999998e-15,2.678e-15,9.306999999999999e-15,8.767e-15,9.848e-15,4.034e-06,3.747e-06,4.3210000000000015e-06,3.868e-06,3.629e-06,4.094e-06,0.02,-0.0256,0.0643,-0.2523,-0.2929,-0.213,-0.2711,-0.3054,-0.2355,4.197e-14,4.008e-14,4.388e-14,1.933,1.818,2.0540000000000003,,8.809,5.832000000000002,11.91,,1.089e-05,9.81e-06,1.21e-05,,1.305,2.535e-14,2.412e-14,2.6560000000000002e-14,0.4218,0.4038,0.4414,,2.261e-07,,0.2695,,8.345e-05,8.067e-05,9.786e-05,,3.536,3.889e-14,3.035e-14,4.2319999999999997e-14,5.21,4.258,6.459,,0.8507,,2.937,,1.107e-05,1.048e-05,1.187e-05,,1.464,,,,0.0,0.041,0.872,0.862,4.09e-06,0.006639,0.006634999999999999,0.0066430000000000005,2.0,0.677,0.227,0.466,0.0003439,0.001537,0.001314,0.00375,0.0,0.084,0.795,0.845,7.913e-06,0.002187,0.00218,0.002195,0.0,0.055,0.368,0.408,1.609e-06,0.002915,0.002913,0.002916,2.0,0.777,0.979,0.847,4.741e-05,0.0001892,0.0001589,0.0005003,6.0,0.98,2.877e-06,0.0,0.271,1.846e-07,5.0,0.765,5.096e-07,0.0,0.332,2.777e-07,4.0,0.647,5.568e-07
PL_62_obs_0,PL_62,2,0.0, 2CXO J171813.6-382517,PSR_J1718-3825_,259.5567,-38.42166,9909.7,15.54,605.2857,3.925e-06,2.483e-06,5.366e-06,5.115e-15,3.236e-15,6.994e-15,False,113.0,40.32,46.16,28.51,,10044.0,2.08e-05,1.747e-05,2.413e-05,5.288e-14,4.047e-14,6.528e-14,0.0,0.0,2.668e-05,0.0032069000000000004,6.25,4.21,4.06,2.72,0.0,6.591000000000002e-14,5.5379999999999993e-14,7.643e-14,0.0,0.0,1.732e-14,1.0440000000000001e-14,7.827e-15,1.305e-14,6.872e-06,5.24e-06,8.503e-06,4.555e-06,3.434e-06,5.676e-06,0.2174,0.0543,0.3716,0.2673,0.0718,0.4591,0.0475,-0.158,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14,0.713,0.634,0.0002745,0.005478,0.005259000000000001,0.007334999999999999,0.0,0.364,0.322,0.158,0.0002963,0.00249,0.002285,0.003601,0.0,0.484,0.926,0.753,0.0003847,0.002091,0.001536,0.002424,0.0,0.462,0.255,0.648,9.26e-05,0.0008962999999999998,0.0008474,0.001349,,,,,,,,,0.0,0.142,5.568e-07,0.0,0.29100000000000004,5.303e-07,0.0,0.275,3.938000000000001e-07,0.0,0.369,6.209000000000001e-07,0.0,0.231,2.542e-08
PL_62_obs_1,PL_62,2,0.0, 2CXO J171813.6-382517,PSR_J1718-3825_,259.5567,-38.42166,39544.0,15.54,605.2857,4.688e-06,4.068e-06,5.308e-06,7.668e-15,6.6540000000000004e-15,8.681999999999997e-15,False,488.38,198.09,168.06,228.31,,40051.2,2.023e-05,1.881e-05,2.165e-05,6.576e-14,5.885e-14,7.267000000000002e-14,9.421e-07,0.0,1.884e-06,0.0034457,14.26,9.45,8.46,7.56,1.0,8.207999999999999e-14,7.632000000000002e-14,8.782999999999999e-14,0.0,0.0,3.255e-16,1.0370000000000001e-14,9.145e-15,1.16e-14,7.595e-06,6.791e-06,8.398e-06,4.0880000000000005e-06,3.605e-06,4.571e-06,0.3011,0.228,0.3704,0.2361,0.158,0.3142,-0.07,-0.1543,0.0181,6.305e-14,5.764e-14,6.896e-14,1.229,1.04,1.4280000000000002,,8.475,1.349,16.48,,8.439e-06,6.798e-06,1.049e-05,,1.239,4.84e-14,4.3439999999999996e-14,5.356e-14,0.8088,0.7494,0.872,,3.494e-06,,1.199,,1.188e-05,1.1e-05,1.501e-05,,2.398,6.4e-14,5.761000000000001e-14,6.981000000000001e-14,100.0,20.77,,,8.015,4.065,14.15,,2.095e-05,1.514e-05,2.271e-05,,1.24,,,,0.0,0.084,0.278,0.6859999999999999,2.282e-05,0.00713,0.007108,0.007153000000000001,0.0,0.108,0.608,0.6,1.062e-05,0.003002,0.0029920000000000003,0.003013,0.0,0.22,0.706,0.7490000000000001,6.446e-05,0.002302,0.0022370000000000003,0.002366,1.0,0.634,0.326,0.113,0.0003389,0.001827,0.001656,0.00465,,,,,,,,,0.0,0.142,5.568e-07,0.0,0.29100000000000004,5.303e-07,0.0,0.275,3.938000000000001e-07,0.0,0.369,6.209000000000001e-07,0.0,0.231,2.542e-08
PL_63_obs_0,PL_63,2,0.0, 2CXO J111214.8-610330,PSR_J1112-6103,168.062,-61.05853000000001,33398.4,11.04,477.2194,4.153e-07,2.228e-07,6.077e-07,5.937000000000002e-16,3.117e-16,8.757e-16,False,247.43,196.28,49.7,12.46,,34644.501000000004,9.338e-06,8.337999999999999e-06,1.034e-05,3.9980000000000004e-14,3.467e-14,4.5289999999999996e-14,0.0,0.0,9.752e-07,0.002717,9.34,7.55,4.59,2.16,0.0,4.368e-14,3.901e-14,4.836e-14,0.0,0.0,1.74e-14,3.604e-15,2.789e-15,4.377e-15,5.76e-06,4.997e-06,6.522999999999998e-06,1.458e-06,1.132e-06,1.767e-06,0.5996,0.5166,0.6765,0.8695,0.8064,0.9238,0.5597,0.3816,0.7239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14300000000000002,0.332,0.72,0.00015759999999999998,0.003233,0.003136,0.004233,2.0,0.727,0.71,0.8270000000000001,0.0005192,0.002222,0.00195,0.006165,2.0,0.696,0.667,0.5329999999999999,0.00024530000000000005,0.0008369,0.0006502999999999999,0.002105,0.0,0.48,0.41,0.365,8.764e-06,0.0001732,0.0001705,0.00025110000000000003,,,,,,,,,5.0,0.745,8.217e-07,3.0,0.482,3.570000000000001e-07,3.0,0.594,2.06e-07,0.0,0.006,1.514e-09,,,
PL_63_obs_1,PL_63,2,0.0, 2CXO J111214.8-610330,PSR_J1112-6103,168.062,-61.05853000000001,58387.1,11.04,477.2194,4.113e-07,2.109e-07,6.117e-07,3.6319999999999997e-16,1.038e-16,6.097e-16,False,477.22,346.41,142.8,10.05,,59142.4,1.09e-05,9.912e-06,1.189e-05,4.105e-14,3.658e-14,4.552e-14,0.0,0.0,4.817e-06,0.0021574000000000003,11.04,9.2,6.11,2.05,0.0,4.583e-14,4.166e-14,5e-14,0.0,0.0,2.809e-15,5.066e-15,4.237e-15,5.895000000000001e-15,5.189e-06,4.625e-06,5.752e-06,1.804e-06,1.5080000000000004e-06,2.099e-06,0.4847,0.4091,0.5565,0.8507,0.7801,0.9126,0.6171,0.4616,0.7614,3.797e-14,2.969e-14,4.319e-14,1.537,1.175,1.9369999999999998,,109.9,73.47,155.2,,1.104e-05,6.5879999999999994e-06,1.942e-05,,0.414,3.606e-14,2.892e-14,4.132e-14,1.131,0.9934,1.297,,24.38,5.327999999999999,48.07,,2.845e-06,1.7830000000000001e-06,4.574e-06,,0.682,4.01e-14,3.308e-14,4.621e-14,13.58,6.586,795.1,,104.1,71.94,124.3,,1.431e-05,1.277e-05,1.625e-05,,0.42,,,,0.0,0.159,0.584,0.371,3.986e-05,0.002824,0.002784,0.002864,0.0,0.121,0.715,0.486,8.1e-05,0.00186,0.0018,0.002341,0.0,0.38,0.489,0.461,6.637e-05,0.0008624,0.0008357999999999997,0.001404,0.0,0.487,0.196,0.037000000000000005,4.112e-06,0.0001015,0.0001004,0.0001478,,,,,,,,,5.0,0.745,8.217e-07,3.0,0.482,3.570000000000001e-07,3.0,0.594,2.06e-07,0.0,0.006,1.514e-09,,,
PL_64_obs_0,PL_64,2,0.0, 2CXO J202130.7+402646,PSR_J2021+4026_,305.378,40.44615,55086.2,14.12,1339.12,4.27e-06,3.773e-06,4.767e-06,6.552e-15,5.7659999999999994e-15,7.293e-15,False,1339.12,117.75,721.97,551.57,,55818.6,1.489e-05,1.384e-05,1.595e-05,9.834e-15,7.8e-15,1.1870000000000001e-14,0.0,0.0,7.043000000000002e-07,0.00076675,14.12,4.94,10.45,8.59,0.0,2.758e-14,2.563e-14,2.953e-14,0.0,0.0,3.95e-16,1.151e-14,1.041e-14,1.261e-14,1.647e-06,1.314e-06,1.98e-06,4.744e-06,4.29e-06,5.197999999999998e-06,-0.4834,-0.5665,-0.3991,-0.4435,-0.534,-0.3517,0.0512,-0.0206,0.1255,2.109e-14,1.8630000000000002e-14,2.302e-14,5.043,4.566,5.5889999999999995,,112.3,98.47,127.9,,0.0001348,9.356e-05,0.00020030000000000002,,1.4069999999999998,1.802e-14,1.2940000000000001e-14,2.0390000000000002e-14,0.2914,0.2629,0.3208,,52.42,42.03,64.37,,0.0008057,0.00044050000000000003,0.0015949999999999998,,1.837,1.876e-14,1.338e-14,2.109e-14,0.5719,0.4843,0.6735,,77.9,67.75,89.83,,0.0001953,0.0001216,0.0003403,,1.652,,,,0.0,0.11,0.41,0.18600000000000005,3.12e-05,0.004802000000000001,0.00477,0.004833,0.0,0.28,0.392,0.233,2.556e-05,0.0005733,0.0005638,0.0007271,0.0,0.14800000000000002,0.462,0.057,3.134e-05,0.0025440000000000003,0.002513,0.002575,0.0,0.103,0.157,0.255,4.333e-05,0.001684,0.001662,0.001954,,,,,,,,,0.0,0.222,8.342e-07,0.0,0.208,2.967e-07,0.0,0.398,5.426e-07,5.0,0.701,2.099e-06,5.0,0.755,6.698e-05
PL_66_obs_0,PL_66,2,0.0, 2CXO J131145.7-343030,PSR_J1311-3430_,197.9405,-34.508379999999995,9841.8,6.65,352.2941,8.517e-06,6.182e-06,1.071e-05,1.4340000000000002e-14,1.041e-14,1.804e-14,False,263.26,93.99,73.32,92.24,,9968.0,2.054e-05,1.724e-05,2.383e-05,4.683e-14,3.439e-14,5.854e-14,,,,0.0027218000000000003,6.23,3.88,3.35,3.76,,6.657999999999998e-14,5.59e-14,7.727000000000002e-14,,,,8.384e-15,5.884e-15,1.089e-14,5.809e-06,4.266e-06,7.261e-06,3.349e-06,2.35e-06,4.348e-06,0.2748,0.0956,0.4453,-0.2036,-0.3679,-0.0244,-0.4535,-0.5978,-0.2879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1,0.413,0.077,4.196e-05,0.005016,0.004954,0.005069,0.0,0.481,0.522,0.436,0.0002636,0.001906,0.001744,0.0034770000000000005,0.0,0.295,0.539,0.212,8.932e-05,0.001404,0.001349,0.001732,0.0,0.281,0.418,0.217,0.0001164,0.0017059999999999998,0.0016300000000000002,0.002243,,,,,,,,,5.0,0.878,4.81e-06,5.0,0.792,1.817e-06,5.0,0.718,1.064e-06,0.0,0.018000000000000002,3.942e-08,5.0,0.8220000000000001,3.816e-05
PL_66_obs_1,PL_66,2,0.0, 2CXO J131145.7-343030,PSR_J1311-3430_,197.9405,-34.508379999999995,19863.6,6.65,352.2941,8.396e-06,5.935e-06,1.071e-05,4.983e-15,3.523e-15,6.3579999999999996e-15,False,237.41,143.79,117.32,352.29,,20118.4,2.863e-05,2.432e-05,3.293e-05,2.881e-14,2.216e-14,3.509e-14,5.095e-05,5.095e-06,9.68e-05,0.0015937000000000002,6.65,4.46,3.82,3.52,1.11,3.785e-14,3.2139999999999996e-14,4.357e-14,0.0,0.0,2.963e-15,5.258e-15,3.839e-15,6.5930000000000004e-15,8.826e-06,6.789e-06,1.075e-05,5.118e-06,3.737e-06,6.4179999999999985e-06,0.2761,0.1156,0.4279,0.0125,-0.158,0.1918,-0.2686,-0.4316,-0.0831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.117,0.628,0.487,7.917e-05,0.007490000000000002,0.007418000000000002,0.007585,0.0,0.294,0.541,0.789,0.0005889,0.0034170000000000003,0.002703,0.005850999999999999,0.0,0.36,0.282,0.5479999999999999,0.0003764,0.002467,0.001979,0.003947,5.0,0.6809999999999999,0.675,0.389,0.0008747999999999999,0.0021,0.00143,0.007059,,,,,,,,,5.0,0.878,4.81e-06,5.0,0.792,1.817e-06,5.0,0.718,1.064e-06,0.0,0.018000000000000002,3.942e-08,5.0,0.8220000000000001,3.816e-05
PL_68_obs_0,PL_68,1,0.0, 2CXO J000701.5+730308,PSR_J0007+7303_,1.756555,73.05226,49484.3,15.5,755.179,5.377999999999998e-06,4.834e-06,5.921000000000001e-06,8.27e-15,7.432999999999999e-15,9.106000000000001e-15,False,755.18,197.22,243.84,347.86,88.49,50139.4,1.9399999999999997e-05,1.815e-05,2.065e-05,4.508e-14,4.021e-14,4.996e-14,4.085e-06,2.9460000000000007e-06,5.156e-06,0.0025733,15.5,9.23,8.29,9.89,3.7,6.003e-14,5.615e-14,6.391e-14,3.605e-15,2.627e-15,4.532e-15,7.49e-15,6.586e-15,8.393e-15,5.945e-06,5.3010000000000006e-06,6.59e-06,3.172e-06,2.79e-06,3.555e-06,0.3036,0.2305,0.3754,0.05,-0.0244,0.1218,-0.2586,-0.3292,-0.1843,5.04e-14,4.67e-14,5.4529999999999996e-14,1.257,1.121,1.44,,1.815,,7.443,,6.546000000000001e-06,5.753e-06,7.878e-06,,0.931,3.526e-14,3.16e-14,3.845e-14,0.7137,0.6584,0.7702,,5.064e-07,,0.667,,1.414e-05,1.316e-05,1.808e-05,,3.025,5.473e-14,3.728e-14,7.162999999999998e-14,95.3,20.05,4544.0,,0.6618,,5.112,,1.562e-05,1.127e-05,1.706e-05,,0.936,,,,0.0,0.056,0.8540000000000001,0.732,3.84e-05,0.006943,0.006878,0.006981,1.0,0.609,0.981,0.998,0.0004301,0.002359,0.001754,0.0031030000000000003,0.0,0.099,0.422,0.174,2.171e-05,0.001911,0.001883,0.001937,0.0,0.363,0.373,0.777,0.000335,0.00268,0.0024,0.004734,2.0,0.693,0.684,0.969,0.0001395,0.0003824,0.0002321,0.0006907,,,,,,,,,,,,,,,
PL_70_obs_0,PL_70,1,0.0, 2CXO J183613.7+592530,PSR_J1836+5925,279.0571,59.42502,26959.6,10.02,703.7994,6.228e-06,5.47e-06,6.986000000000001e-06,1.047e-14,9.197e-15,1.174e-14,False,703.8,65.84,166.55,483.2,600.46,28117.0,1.336e-05,1.198e-05,1.465e-05,1.135e-14,7.903000000000001e-15,1.459e-14,3.489e-05,3.105e-05,3.851e-05,0.00078226,10.02,3.6,4.63,8.22,9.34,2.568e-14,2.303e-14,2.833e-14,2.827e-14,2.523e-14,3.113e-14,4.253e-15,3.3079999999999997e-15,5.145000000000001e-15,1.4769999999999996e-06,1.055e-06,1.876e-06,1.633e-06,1.27e-06,1.976e-06,-0.0437,-0.218,0.1305,-0.6184,-0.7089,-0.5228,-0.5871,-0.6652,-0.5041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.091,0.379,0.214,3.204e-05,0.004572,0.004538,0.004608,0.0,0.35700000000000004,0.417,0.515,100.8,4.258,0.0005263999999999999,2393.0,0.0,0.194,0.123,0.233,106.3,4.489,0.0008105,2522.0,0.0,0.194,0.813,0.696,8.208e-05,0.0030670000000000003,0.002962,0.003165,0.0,0.131,0.871,0.483,7.431e-05,0.004062,0.003979,0.0041600000000000005,,,,,,,,,,,,,,,
PL_72_obs_0,PL_72,1,0.0, 2CXO J201722.6+060305,PSR_J2017+0603_,304.3445,6.051485,9906.6,3.82,154.5027,2.768e-06,1.791e-06,3.691e-06,5.882e-15,3.806e-15,7.843e-15,False,107.22,,154.5,54.39,,10037.8,5.602000000000002e-06,4.09e-06,7.025e-06,0.0,0.0,2.457e-15,0.0,0.0,3.677e-06,0.00020644,3.82,0.0,2.4,2.91,0.0,1.013e-14,7.353e-15,1.275e-14,,,,3.362e-15,1.9210000000000003e-15,4.723e-15,0.0,0.0,6.979999999999999e-07,1.397e-06,7.984000000000002e-07,1.963e-06,-0.9994,-1.0,-0.3317,-0.9994,-1.0,-0.5965,-0.3498,-0.564,-0.1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.345,0.398,0.029,0.00015759999999999998,0.001793,0.001703,0.002618,,,,,,,,,0.0,0.425,0.399,0.031,5.147e-05,0.0006974,0.0006730000000000001,0.0009427,0.0,0.454,0.394,0.16399999999999998,9.764e-05,0.0009963,0.0009494,0.0016059999999999998,,,,,,,,,,,,,,,,,,,,,,,
PL_73_obs_0,PL_73,1,0.0, 2CXO J185238.5+004019,PSR_J1852+0040_,283.1607,0.6721298000000001,29568.5,23.63,3447.472,3.828e-06,3.054e-06,4.559e-06,4.979e-15,3.972e-15,5.93e-15,False,3447.47,1724.6,1670.96,151.35,,29947.761,9.011e-05,8.63e-05,9.393e-05,1.605e-13,1.497e-13,1.707e-13,0.0,0.0,6.98e-06,0.01193,23.63,15.28,16.37,5.09,0.0,2.286e-13,2.183e-13,2.382e-13,9.287e-16,0.0,1.8030000000000003e-15,6.622000000000002e-14,6.217999999999998e-14,7.026000000000001e-14,2.942e-05,2.744e-05,3.129e-05,2.409e-05,2.262e-05,2.557e-05,0.0987,0.0543,0.1405,0.7683,0.7264,0.8089,0.7245,0.6765,0.7714,1.898e-13,1.761e-13,1.997e-13,4.862,4.644,5.096,,275.7,254.9,298.6,,0.003071,0.002334,0.004116,,1.418,1.998e-13,1.868e-13,2.103e-13,0.483,0.4646,0.5014,,119.3,108.0,131.8,,0.0008436,0.0006716000000000001,0.001076,,0.9,1.964e-13,1.841e-13,2.063e-13,0.968,0.9045,1.035,,188.5,175.2,203.2,,0.001075,0.0008771000000000001,0.001334,,0.984,,,,0.0,0.054000000000000006,0.629,0.26,2.863e-05,0.02337,0.02335,0.0234,0.0,0.041,0.674,0.8640000000000001,2.952e-05,0.01038,0.01035,0.01043,0.0,0.099,0.495,0.152,6.263e-05,0.01185,0.01179,0.01192,0.0,0.337,0.777,0.8959999999999999,0.0001699,0.001132,0.0008789,0.001398,,,,,,,,,,,,,,,,,,,,,,,
PL_74_obs_0,PL_74,1,0.0, 2CXO J190754.7+060214,PSR_J1907+0602,286.9782,6.037426,18896.8,5.09,104.757,0.0,0.0,1.318e-07,,,,False,104.76,56.42,61.21,,,19139.2,5.001e-06,3.99e-06,5.957000000000002e-06,2.2e-14,1.667e-14,2.7330000000000002e-14,0.0,0.0,1.422e-06,0.0015574000000000002,5.09,4.12,3.03,0.0,0.0,2.3740000000000002e-14,1.8890000000000002e-14,2.86e-14,,,,2.757e-15,1.82e-15,3.641e-15,3.014e-06,2.283e-06,3.744e-06,1.075e-06,7.101000000000002e-07,1.42e-06,0.4897,0.3279,0.6352,0.9994,0.9151,1.0,0.9994,0.7751,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,0.489,0.241,0.0001868,0.0017280000000000002,0.00143,0.001973,0.0,0.349,0.12,0.177,8.442e-05,0.001149,0.001108,0.001782,1.0,0.619,0.63,0.7190000000000001,0.0001035,0.0005748,0.0005143,0.001073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL_76_obs_0,PL_76,1,0.003073585, 2CXO J225656.3-102434,PSR_J2256-1024_,344.2349,-10.40953,19799.7,10.4,690.7692,1.077e-05,9.363e-06,1.21e-05,2.071e-14,1.8140000000000002e-14,2.313e-14,False,690.77,75.17,146.75,472.1,67.06,20053.637,1.868e-05,1.683e-05,2.042e-05,1.345e-14,9.372e-15,1.7519999999999998e-14,2.127e-05,1.445e-05,2.809e-05,0.0009352,10.4,3.21,4.74,7.86,3.12,4.032e-14,3.62e-14,4.418e-14,7.927e-15,5.431e-15,1.042e-14,6.225e-15,4.952e-15,7.498e-15,1.721e-06,1.185e-06,2.258e-06,2.542e-06,1.991e-06,3.062e-06,-0.1849,-0.3579,-0.0119,-0.727,-0.8001,-0.6465,-0.6234,-0.6927,-0.5465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.269,0.794,0.6659999999999999,0.00021630000000000005,0.006215999999999999,0.005936,0.006554000000000001,0.0,0.385,0.605,0.757,4.216e-05,0.0006482,0.0006281,0.0008679,0.0,0.338,0.105,0.13,0.0001177,0.001396,0.0013310000000000002,0.002117,1.0,0.664,0.8240000000000001,0.7609999999999999,0.001118,0.004188,0.003437,0.0113,1.0,0.628,0.648,0.752,7.64e-05,0.0005984,0.0005656000000000001,0.001227,,,,,,,,,,,,,,,
